DATE,Open,High,Low,Close,ADJCLOSE,VOLUME
20160129,1894.000000,1940.239990,1894.000000,1940.239990,1940.239990,5497570000
20160201,1936.939941,1947.199951,1920.300049,1939.380005,1939.380005,4322530000
20160202,1935.260010,1935.260010,1897.290039,1903.030029,1903.030029,4463190000
20160203,1907.069946,1918.010010,1872.229980,1912.530029,1912.530029,5172950000
20160204,1911.670044,1927.349976,1900.520020,1915.449951,1915.449951,5193320000
20160205,1913.069946,1913.069946,1872.650024,1880.050049,1880.050049,4929940000
20160208,1873.250000,1873.250000,1828.459961,1853.439941,1853.439941,5636460000
20160209,1848.459961,1868.250000,1834.939941,1852.209961,1852.209961,5183220000
20160210,1857.099976,1881.599976,1850.319946,1851.859985,1851.859985,4471170000
20160211,1847.000000,1847.000000,1810.099976,1829.079956,1829.079956,5500800000
20160212,1833.400024,1864.780029,1833.400024,1864.780029,1864.780029,4696920000
20160216,1871.439941,1895.770020,1871.439941,1895.579956,1895.579956,4570670000
20160217,1898.800049,1930.680054,1898.800049,1926.819946,1926.819946,5011540000
20160218,1927.569946,1930.000000,1915.089966,1917.829956,1917.829956,4436490000
20160219,1916.739990,1918.780029,1902.170044,1917.780029,1917.780029,4142850000
20160222,1924.439941,1946.699951,1924.439941,1945.500000,1945.500000,4054710000
20160223,1942.380005,1942.380005,1919.439941,1921.270020,1921.270020,3890650000
20160224,1917.560059,1932.079956,1891.000000,1929.800049,1929.800049,4317250000
20160225,1931.869995,1951.829956,1925.410034,1951.699951,1951.699951,4118210000
20160226,1954.949951,1962.959961,1945.780029,1948.050049,1948.050049,4348510000
20160229,1947.130005,1958.270020,1931.810059,1932.229980,1932.229980,4588180000
20160301,1937.089966,1978.349976,1937.089966,1978.349976,1978.349976,4819750000
20160302,1976.599976,1986.510010,1968.800049,1986.449951,1986.449951,4666610000
20160303,1985.599976,1993.689941,1977.369995,1993.400024,1993.400024,5081700000
20160304,1994.010010,2009.130005,1986.770020,1999.989990,1999.989990,6049930000
20160307,1996.109985,2006.119995,1989.380005,2001.760010,2001.760010,4968180000
20160308,1996.880005,1996.880005,1977.430054,1979.260010,1979.260010,4641650000
20160309,1981.439941,1992.689941,1979.839966,1989.260010,1989.260010,4038120000
20160310,1990.969971,2005.079956,1969.250000,1989.569946,1989.569946,4376790000
20160311,1994.709961,2022.369995,1994.709961,2022.189941,2022.189941,4078620000
20160314,2019.270020,2024.569946,2012.050049,2019.640015,2019.640015,3487850000
20160315,2015.270020,2015.939941,2005.229980,2015.930054,2015.930054,3560280000
20160316,2014.239990,2032.020020,2010.040039,2027.219971,2027.219971,4057020000
20160317,2026.900024,2046.239990,2022.160034,2040.589966,2040.589966,4530480000
20160318,2041.160034,2052.360107,2041.160034,2049.580078,2049.580078,6503140000
20160321,2047.880005,2053.909912,2043.140015,2051.600098,2051.600098,3376600000
20160322,2048.639893,2056.600098,2040.569946,2049.800049,2049.800049,3418460000
20160323,2048.550049,2048.550049,2034.859985,2036.709961,2036.709961,3639510000
20160324,2032.479980,2036.040039,2022.489990,2035.939941,2035.939941,3407720000
20160328,2037.890015,2042.670044,2031.959961,2037.050049,2037.050049,2809090000
20160329,2035.750000,2055.909912,2028.310059,2055.010010,2055.010010,3822330000
20160330,2058.270020,2072.209961,2058.270020,2063.949951,2063.949951,3590310000
20160331,2063.770020,2067.919922,2057.459961,2059.739990,2059.739990,3715280000
20160401,2056.620117,2075.070068,2043.979980,2072.780029,2072.780029,3749990000
20160404,2073.189941,2074.020020,2062.570068,2066.129883,2066.129883,3485710000
20160405,2062.500000,2062.500000,2042.560059,2045.170044,2045.170044,4154920000
20160406,2045.560059,2067.330078,2043.089966,2066.659912,2066.659912,3750800000
20160407,2063.010010,2063.010010,2033.800049,2041.910034,2041.910034,3801250000
20160408,2045.540039,2060.629883,2041.689941,2047.599976,2047.599976,3359530000
20160411,2050.229980,2062.929932,2041.880005,2041.989990,2041.989990,3567840000
20160412,2043.719971,2065.050049,2039.739990,2061.719971,2061.719971,4239740000
20160413,2065.919922,2083.179932,2065.919922,2082.419922,2082.419922,4191830000
20160414,2082.889893,2087.840088,2078.129883,2082.780029,2082.780029,3765870000
20160415,2083.100098,2083.219971,2076.310059,2080.729980,2080.729980,3701450000
20160418,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000
20160419,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000
20160420,2101.520020,2111.050049,2096.320068,2102.399902,2102.399902,4184880000
20160421,2102.090088,2103.780029,2088.520020,2091.479980,2091.479980,4175290000
20160422,2091.489990,2094.320068,2081.199951,2091.580078,2091.580078,3790580000
20160425,2089.370117,2089.370117,2077.520020,2087.790039,2087.790039,3319740000
20160426,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000
20160427,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000
20160428,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000
20160429,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000
20160502,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000
20160503,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000
20160504,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000
20160505,2052.949951,2060.229980,2045.770020,2050.629883,2050.629883,4008530000
20160506,2047.770020,2057.719971,2039.449951,2057.139893,2057.139893,3796350000
20160509,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000
20160510,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000
20160511,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000
20160512,2067.169922,2073.989990,2053.129883,2064.110107,2064.110107,3782390000
20160513,2062.500000,2066.790039,2043.130005,2046.609985,2046.609985,3579880000
20160516,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000
20160517,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000
20160518,2044.380005,2060.610107,2034.489990,2047.630005,2047.630005,4101320000
20160519,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000
20160520,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000
20160523,2052.229980,2055.580078,2047.260010,2048.040039,2048.040039,3055480000
20160524,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000
20160525,2078.929932,2094.729980,2078.929932,2090.540039,2090.540039,3859160000
20160526,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000
20160527,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000
20160531,2100.129883,2103.479980,2088.659912,2096.949951,2096.949951,4514410000
20160601,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000
20160602,2097.709961,2105.260010,2088.590088,2105.260010,2105.260010,3632720000
20160603,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000
20160606,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000
20160607,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000
20160608,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000
20160609,2115.649902,2117.639893,2107.729980,2115.479980,2115.479980,3290320000
20160610,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000
20160613,2091.750000,2098.120117,2078.459961,2079.060059,2079.060059,3392030000
20160614,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000
20160615,2077.600098,2085.649902,2069.800049,2071.500000,2071.500000,3544720000
20160616,2066.360107,2079.620117,2050.370117,2077.989990,2077.989990,3628280000
20160617,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000
20160620,2075.580078,2100.659912,2075.580078,2083.250000,2083.250000,3467440000
20160621,2085.189941,2093.659912,2083.020020,2088.899902,2088.899902,3232880000
20160622,2089.750000,2099.709961,2084.360107,2085.449951,2085.449951,3168160000
20160623,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000
20160624,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000
20160627,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000
20160628,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000
20160629,2042.689941,2073.129883,2042.689941,2070.770020,2070.770020,4241740000
20160630,2073.169922,2098.939941,2070.000000,2098.860107,2098.860107,4622820000
20160701,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000
20160705,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000
20160706,2084.429932,2100.719971,2074.020020,2099.729980,2099.729980,3909380000
20160707,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000
20160708,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000
20160711,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000
20160712,2139.500000,2155.399902,2139.500000,2152.139893,2152.139893,4097820000
20160713,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000
20160714,2157.879883,2168.989990,2157.879883,2163.750000,2163.750000,3465610000
20160715,2165.129883,2169.050049,2155.790039,2161.739990,2161.739990,3122600000
20160718,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000
20160719,2163.790039,2164.629883,2159.010010,2163.780029,2163.780029,2968340000
20160720,2166.100098,2175.629883,2164.889893,2173.020020,2173.020020,3211860000
20160721,2172.909912,2174.560059,2159.750000,2165.169922,2165.169922,3438900000
20160722,2166.469971,2175.110107,2163.239990,2175.030029,2175.030029,3023280000
20160725,2173.709961,2173.709961,2161.949951,2168.479980,2168.479980,3057240000
20160726,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000
20160727,2169.810059,2174.979980,2159.070068,2166.580078,2166.580078,3995500000
20160728,2166.050049,2172.850098,2159.739990,2170.060059,2170.060059,3664240000
20160729,2168.830078,2177.090088,2163.489990,2173.600098,2173.600098,4038840000
20160801,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000
20160802,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000
20160803,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000
20160804,2163.510010,2168.189941,2159.070068,2164.250000,2164.250000,3709200000
20160805,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000
20160808,2183.760010,2185.439941,2177.850098,2180.889893,2180.889893,3327550000
20160809,2182.239990,2187.659912,2178.610107,2181.739990,2181.739990,3334300000
20160810,2182.810059,2183.409912,2172.000000,2175.489990,2175.489990,3254950000
20160811,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000
20160812,2183.739990,2186.280029,2179.419922,2184.050049,2184.050049,3000660000
20160815,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000
20160816,2186.239990,2186.239990,2178.139893,2178.149902,2178.149902,3196400000
20160817,2177.840088,2183.080078,2168.500000,2182.219971,2182.219971,3388910000
20160818,2181.899902,2187.030029,2180.459961,2187.020020,2187.020020,3300570000
20160819,2184.239990,2185.000000,2175.129883,2183.870117,2183.870117,3084800000
20160822,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000
20160823,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000
20160824,2185.090088,2186.659912,2171.250000,2175.439941,2175.439941,3148280000
20160825,2173.290039,2179.000000,2169.739990,2172.469971,2172.469971,2969310000
20160826,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000
20160829,2170.189941,2183.479980,2170.189941,2180.379883,2180.379883,2654780000
20160830,2179.449951,2182.270020,2170.409912,2176.120117,2176.120117,3006800000
20160831,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000
20160901,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000
20160902,2177.489990,2184.870117,2173.590088,2179.979980,2179.979980,3091120000
20160906,2181.610107,2186.570068,2175.100098,2186.479980,2186.479980,3447650000
20160907,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000
20160908,2182.760010,2184.939941,2177.489990,2181.300049,2181.300049,3727840000
20160909,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000
20160912,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000
20160913,2150.469971,2150.469971,2120.270020,2127.020020,2127.020020,4141670000
20160914,2127.860107,2141.330078,2119.899902,2125.770020,2125.770020,3664100000
20160915,2125.360107,2151.310059,2122.360107,2147.260010,2147.260010,3373720000
20160916,2146.479980,2146.479980,2131.199951,2139.159912,2139.159912,5014360000
20160919,2143.989990,2153.610107,2135.909912,2139.120117,2139.120117,3141820000
20160920,2145.939941,2150.800049,2139.169922,2139.760010,2139.760010,3117380000
20160921,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3685450000
20160922,2170.939941,2179.989990,2170.939941,2177.179932,2177.179932,3523860000
20160923,2173.290039,2173.750000,2163.969971,2164.689941,2164.689941,3289860000
20160926,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3199910000
20160927,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3414090000
20160928,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3860390000
20160929,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4215620000
20160930,2156.510010,2175.300049,2156.510010,2168.270020,2168.270020,4158800000
20161003,2164.330078,2164.409912,2154.770020,2161.199951,2161.199951,3113850000
20161004,2163.370117,2165.459961,2144.010010,2150.489990,2150.489990,3716100000
20161005,2155.149902,2163.949951,2155.149902,2159.729980,2159.729980,3883710000
20161006,2158.219971,2162.929932,2150.280029,2160.770020,2160.770020,3438040000
20161007,2164.189941,2165.860107,2144.850098,2153.739990,2153.739990,3578770000
20161010,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2881970000
20161011,2161.350098,2161.560059,2128.840088,2136.729980,2136.729980,3393060000
20161012,2137.669922,2145.360107,2132.770020,2139.179932,2139.179932,2959510000
20161013,2130.260010,2138.189941,2114.719971,2132.550049,2132.550049,3538030000
20161014,2139.679932,2149.189941,2132.979980,2132.979980,2132.979980,3187910000
20161017,2132.949951,2135.610107,2124.429932,2126.500000,2126.500000,2832440000
20161018,2138.310059,2144.379883,2135.489990,2139.600098,2139.600098,3172940000
20161019,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3364990000
20161020,2142.510010,2147.179932,2133.439941,2141.340088,2141.340088,3339320000
20161021,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3456390000
20161024,2148.500000,2154.790039,2146.909912,2151.330078,2151.330078,3359950000
20161025,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3756200000
20161026,2136.969971,2145.729980,2131.590088,2139.429932,2139.429932,3778120000
20161027,2144.060059,2147.129883,2132.520020,2133.040039,2133.040039,4209400000
20161028,2132.229980,2140.719971,2119.360107,2126.409912,2126.409912,4028270000
20161031,2129.780029,2133.250000,2125.530029,2126.149902,2126.149902,3926560000
20161101,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4539190000
20161102,2109.429932,2111.760010,2094.000000,2097.939941,2097.939941,4289120000
20161103,2098.800049,2102.560059,2085.229980,2088.659912,2088.659912,3892100000
20161104,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3841910000
20161107,2100.590088,2132.000000,2100.590088,2131.520020,2131.520020,3739720000
20161108,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3921850000
20161109,2131.560059,2170.100098,2125.350098,2163.260010,2163.260010,6267590000
20161110,2167.489990,2182.300049,2151.169922,2167.479980,2167.479980,6458450000
20161111,2162.709961,2165.919922,2152.489990,2164.449951,2164.449951,4993990000
20161114,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5373670000
20161115,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4548110000
20161116,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3847900000
20161117,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3811730000
